;POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
10849;54418;1;0,8902197
10850;54430;1;0,6926041
10851;54433;1;0,57890767
10852;54434;1;0,7175906
10853;54442;0;0,44423747
10854;54449;0;0,38787735
10855;54455;1;0,7515092
10856;54456;1;0,73971057
10857;54460;1;0,61182857
10858;54467;1;0,7709665
10859;54471;1;0,8027561
10860;54474;0;0,35742757
10861;54484;1;0,82095134
10862;54487;1;0,7949536
10863;54490;1;0,6569776
10864;54492;1;0,6555204
10865;54494;1;0,84195226
10866;54495;1;0,5006905
10867;54507;0;0,35642925
10868;54515;0;0,3799831
10869;54516;0;0,038013536
10870;54517;1;0,6112939
10871;54519;0;0,0923603
10872;54520;1;0,87747425
10873;54528;1;0,5830652
10874;54530;1;0,8873289
10875;54534;1;0,7020297
10876;54535;0;0,17819893
10877;54537;0;0,21645232
10878;54538;1;0,81911874
10879;54541;1;0,72709835
10880;54555;0;0,32878238
10881;54557;1;0,51646733
10882;54558;0;0,33895436
10883;54562;0;0,16425137
10884;54563;1;0,8345668
10885;54565;1;0,7468831
10886;54568;1;0,54692656
10887;54570;1;0,8326133
10888;54573;1;0,78822404
10889;54577;1;0,8529604
10890;54591;1;0,72318864
10891;54592;0;0,015984273
10892;54594;1;0,70048594
10893;54601;1;0,71111506
10894;54610;0;0,30182496
10895;54611;1;0,6893037
10896;54614;1;0,83842516
10897;54622;0;0,06631267
10898;54624;1;0,71783686
10899;54626;1;0,83452934
10900;54629;1;0,8276016
10901;54633;1;0,7091209
10902;54634;0;0,2279623
10903;54635;0;0,49034852
10904;54636;1;0,9062521
10905;54637;1;0,618377
10906;54642;1;0,78748524
10907;54643;1;0,83308816
10908;54646;1;0,7851291
10909;54657;1;0,7666517
10910;54663;1;0,8529657
10911;54673;1;0,7140934
10912;54674;1;0,8138364
10913;54681;1;0,81390333
10914;54684;0;0,40569758
10915;54691;1;0,8124976
10916;54694;1;0,7062208
10917;54700;1;0,8110761
10918;54702;1;0,77406317
10919;54705;1;0,7325638
10920;54716;1;0,6362194
10921;54721;1;0,5186768
10922;54722;1;0,6925943
10923;54723;0;0,42094183
10924;54733;1;0,57084304
10925;54736;1;0,6043273
10926;54739;1;0,6771296
10927;54742;1;0,7099555
10928;54748;1;0,78740305
10929;54750;1;0,8707881
10930;54769;0;0,33891672
10931;54775;0;0,45255214
10932;54776;1;0,5077225
10933;54779;1;0,6985183
10934;54788;1;0,6094827
10935;54799;1;0,84158385
10936;54800;1;0,74091256
10937;54801;0;0,079729795
10938;54810;1;0,8252994
10939;54820;1;0,7374451
10940;54832;1;0,58595514
10941;54836;1;0,57841617
10942;54842;1;0,70956904
10943;54848;1;0,5312821
10944;54850;1;0,81026953
10945;54851;1;0,58978724
10946;54853;1;0,7547572
10947;54863;1;0,7514241
10948;54865;1;0,6832781
10949;54882;1;0,85275453
10950;54887;1;0,740519
10951;54891;0;0,38866937
10952;54892;1;0,68382597
10953;54895;0;0,4933697
10954;54900;1;0,8119086
10955;54905;1;0,7924386
10956;54907;1;0,7546982
10957;54914;1;0,60526854
10958;54917;0;0,08199491
10959;54924;1;0,7338084
10960;54925;1;0,8620937
10961;54928;1;0,6523834
10962;54936;1;0,81628364
10963;54942;1;0,7547218
10964;54945;1;0,8181153
10965;54948;1;0,7607467
10966;54949;1;0,7929849
10967;54951;1;0,5524348
10968;54962;1;0,7561419
10969;54977;1;0,88866127
10970;54985;1;0,76498646
10971;54988;1;0,5505316
10972;54990;1;0,7877509
10973;54991;1;0,7987705
10974;54997;1;0,6721458
10975;55001;1;0,78859425
10976;55005;1;0,86844724
10977;55027;1;0,6359632
10978;55029;0;0,2411274
10979;55031;0;0,47590134
10980;55037;1;0,7846196
10981;55039;1;0,86767536
10982;55050;1;0,7111157
10983;55059;0;0,34535176
10984;55072;1;0,77997285
10985;55077;0;0,30356497
10986;55079;1;0,7739585
10987;55086;0;0,064959966
10988;55087;1;0,7301326
10989;55088;1;0,589509
10990;55104;1;0,8003437
10991;55113;1;0,53972316
10992;55121;1;0,69614494
10993;55123;0;0,16361108
10994;55124;1;0,83640754
10995;55135;1;0,8580489
10996;55140;0;0,1294689
10997;55152;0;0,23769586
10998;55153;1;0,7148735
10999;55160;1;0,72665673
11000;55161;1;0,5274361
11001;55165;1;0,759904
11002;55166;0;0,22821462
11003;55173;1;0,6858122
11004;55175;0;0,10930285
11005;55182;1;0,7786949
11006;55184;1;0,56539977
11007;55185;1;0,7463797
11008;55188;0;0,4326751
11009;55198;1;0,6634299
11010;55201;1;0,8014791
11011;55202;1;0,88236994
11012;55203;0;0,4024465
11013;55205;0;0,13691151
11014;55210;1;0,6731543
11015;55226;1;0,8461605
11016;55232;1;0,78515524
11017;55240;0;0,4285957
11018;55241;1;0,8156259
11019;55242;1;0,5220087
11020;55246;0;0,20059258
11021;55257;1;0,816798
11022;55263;0;0,18825446
11023;55280;1;0,7087718
11024;55288;1;0,601196
11025;55296;1;0,7887547
11026;55304;1;0,77472687
11027;55308;1;0,7179678
11028;55311;1;0,814441
11029;55314;1;0,70626295
11030;55317;1;0,77212125
11031;55322;1;0,8456929
11032;55323;0;0,38410032
11033;55331;0;0,21225592
11034;55335;0;0,11155897
11035;55336;1;0,6877082
11036;55340;1;0,64278203
11037;55342;1;0,5186274
11038;55353;1;0,7435473
11039;55370;1;0,55528206
11040;55372;1;0,63218945
11041;55373;0;0,024732517
11042;55375;0;0,37072524
11043;55376;0;0,13074782
11044;55379;1;0,6873714
11045;55380;1;0,620737
11046;55396;1;0,60139334
11047;55398;1;0,72420657
11048;55399;0;0,19989537
11049;55405;1;0,6977978
11050;55407;1;0,71673644
11051;55417;1;0,5084483
11052;55424;1;0,782406
11053;55426;0;0,3639219
11054;55432;1;0,77034926
11055;55436;0;0,25840467
11056;55439;1;0,83602077
11057;55446;1;0,727773
11058;55454;1;0,59962153
11059;55456;0;0,42484736
11060;55459;0;0,20632647
11061;55467;1;0,7213032
11062;55469;1;0,67227876
11063;55470;0;0,44231382
11064;55476;1;0,73789144
11065;55493;1;0,52906406
11066;55505;0;0,41213605
11067;55515;1;0,7001068
11068;55520;1;0,7198765
11069;55529;1;0,7941975
11070;55531;0;0,13904491
11071;55540;1;0,80832416
11072;55541;0;0,4144131
11073;55544;1;0,6473492
11074;55546;1;0,82372326
11075;55549;1;0,63201696
11076;55552;1;0,8275737
11077;55553;0;0,35138327
11078;55556;0;0,3558301
11079;55557;1;0,58521706
11080;55560;1;0,78198636
11081;55561;1;0,80002195
11082;55563;1;0,8499951
11083;55567;1;0,8669966
11084;55576;1;0,7166596
11085;55588;1;0,7431024
11086;55592;1;0,7299751
11087;55593;1;0,750272
11088;55596;1;0,77138793
11089;55598;1;0,6439702
11090;55604;1;0,7182586
11091;55609;1;0,795355
11092;55615;1;0,5656777
11093;55616;1;0,84722906
11094;55623;0;0,27953658
11095;55624;1;0,7401916
11096;55626;1;0,7764775
11097;55633;0;0,45079947
11098;55634;0;0,36364695
11099;55638;0;0,08659987
11100;55641;1;0,63369316
11101;55642;1;0,58161086
11102;55643;1;0,6499103
11103;55646;1;0,5144293
11104;55649;1;0,73354554
11105;55655;0;0,4875076
11106;55661;0;0,31378713
11107;55666;0;0,1387738
11108;55667;1;0,72434086
11109;55671;0;0,49264094
11110;55679;1;0,8182855
11111;55687;1;0,7411468
11112;55694;1;0,67404383
11113;55698;1;0,77696806
11114;55713;1;0,7854163
11115;55721;1;0,52348197
11116;55725;1;0,86277735
11117;55726;1;0,91413766
11118;55729;0;0,28889316
11119;55731;1;0,5674931
11120;55736;1;0,79660505
11121;55738;0;0,276624
11122;55743;1;0,79274064
11123;55744;1;0,54033273
11124;55746;1;0,7545539
11125;55747;1;0,7230807
11126;55757;0;0,4591114
11127;55758;1;0,77142584
11128;55768;1;0,798507
11129;55773;0;0,49380097
11130;55791;1;0,78186023
11131;55810;1;0,8358976
11132;55813;1;0,59833133
11133;55814;1;0,8455219
11134;55824;1;0,8034549
11135;55829;1;0,67181903
11136;55835;0;0,39925236
11137;55845;1;0,72547525
11138;55872;1;0,7762153
11139;55877;1;0,7972674
11140;55878;1;0,7504075
11141;55879;0;0,0929284
11142;55881;1;0,75597733
11143;55889;0;0,44750717
11144;55899;1;0,71401656
11145;55902;1;0,6742342
11146;55914;0;0,40337944
11147;55917;0;0,47498417
11148;55921;0;0,11875594
11149;55922;0;0,26866704
11150;55926;1;0,5778373
11151;55927;0;0,4993479
11152;55932;1;0,6173585
11153;55933;0;0,3425586
11154;55947;1;0,5951564
11155;55954;1;0,5309261
11156;55955;1;0,78822136
11157;55960;1;0,86479604
11158;55962;1;0,77039707
11159;55965;0;0,40392226
11160;55970;1;0,5887021
11161;55990;1;0,58788574
11162;55992;1;0,8368946
11163;56002;0;0,49493554
11164;56005;1;0,64168924
11165;56010;1;0,754421
11166;56017;1;0,6702845
11167;56020;0;0,3456275
11168;56022;1;0,72527605
11169;56025;1;0,6789972
11170;56041;1;0,64412445
11171;56042;0;0,43934155
11172;56054;0;0,38741657
11173;56066;1;0,6914864
11174;56070;1;0,7235556
11175;56072;1;0,8169555
11176;56080;1;0,7706126
11177;56087;1;0,67026156
11178;56089;1;0,8191482
11179;56091;1;0,71431863
11180;56093;1;0,77935517
11181;56099;1;0,73407614
11182;56102;0;0,48827747
11183;56104;1;0,7521297
11184;56109;1;0,702172
11185;56110;1;0,8593709
11186;56112;1;0,7105213
11187;56119;1;0,8628866
11188;56136;1;0,86119306
11189;56137;1;0,82397664
11190;56139;1;0,7268988
11191;56153;1;0,8656565
11192;56154;1;0,79684234
11193;56160;1;0,7619788
11194;56164;1;0,7622601
11195;56168;1;0,75542057
11196;56174;0;0,42183265
11197;56175;1;0,82613707
11198;56177;1;0,77532816
11199;56186;1;0,63472444
11200;56187;1;0,5624886
11201;56192;1;0,6376482
11202;56206;1;0,6835738
11203;56208;1;0,69922054
11204;56209;1;0,68681115
11205;56227;1;0,6997564
11206;56235;0;0,46230403
11207;56237;1;0,8144071
11208;56242;1;0,91105705
11209;56251;0;0,19956776
11210;56252;1;0,6349733
11211;56257;1;0,778292
11212;56265;1;0,66022855
11213;56267;1;0,631855
11214;56272;1;0,7538803
11215;56273;1;0,79903823
11216;56286;1;0,68177986
11217;56297;1;0,57371926
11218;56300;1;0,82114106
11219;56302;1;0,72417516
11220;56304;1;0,8287457
11221;56308;0;0,28336787
11222;56310;1;0,88892233
11223;56316;1;0,7567447
11224;56336;1;0,76273066
11225;56341;0;0,3663019
11226;56348;1;0,6724829
11227;56353;1;0,75230503
11228;56362;1;0,7546821
11229;56375;1;0,8338127
11230;56381;1;0,81149334
11231;56386;1;0,6960866
11232;56389;0;0,48323724
11233;56391;1;0,7806122
11234;56392;1;0,54486364
11235;56394;1;0,69062835
11236;56396;1;0,60735893
11237;56408;1;0,8145833
11238;56412;1;0,57729286
11239;56418;1;0,74314016
11240;56427;1;0,8812471
11241;56428;1;0,52941513
11242;56430;0;0,18911068
11243;56431;1;0,6699038
11244;56435;1;0,8337688
11245;56438;0;0,4785858
11246;56443;1;0,78611374
11247;56455;0;0,15018617
11248;56464;0;0,32732576
11249;56468;1;0,7727933
11250;56469;1;0,5329563
11251;56481;1;0,7795771
11252;56489;1;0,67864317
11253;56495;0;0,38501754
11254;56511;1;0,8615304
11255;56514;1;0,7345297
11256;56525;1;0,586203
11257;56526;1;0,56276184
11258;56537;1;0,6665927
11259;56539;1;0,7919402
11260;56540;1;0,6198579
11261;56543;0;0,49091837
11262;56544;1;0,62898356
11263;56547;1;0,77175695
11264;56559;1;0,83043617
11265;56566;0;0,06581889
11266;56586;1;0,6313835
11267;56594;1;0,64149827
11268;56596;1;0,57438684
11269;56599;0;0,33932236
11270;56605;1;0,70274854
11271;56608;0;0,3954344
11272;56609;1;0,8377893
11273;56611;1;0,80881435
11274;56616;0;0,3406495
11275;56619;1;0,8624274
11276;56630;1;0,80670387
11277;56634;1;0,7740572
11278;56636;1;0,7347785
11279;56645;1;0,67570084
11280;56654;1;0,5503163
11281;56656;1;0,7173888
11282;56658;1;0,56990767
11283;56660;1;0,7854633
11284;56671;1;0,79453164
11285;56674;1;0,5460979
11286;56678;1;0,5989049
11287;56681;1;0,7206362
11288;56691;1;0,88277143
11289;56695;1;0,635497
11290;56702;1;0,58607477
11291;56703;1;0,71437234
11292;56704;1;0,71130395
11293;56708;1;0,6740389
11294;56715;1;0,76526195
11295;56727;1;0,57842064
11296;56731;0;0,47841135
11297;56733;1;0,7280349
11298;56734;1;0,70113766
11299;56735;1;0,6169068
11300;56738;1;0,5592237
11301;56747;1;0,77670944
11302;56757;1;0,76282096
11303;56759;1;0,7376028
11304;56760;0;0,33357075
11305;56772;1;0,63681495
11306;56774;0;0,108182445
11307;56775;1;0,6205484
11308;56785;1;0,7923328
11309;56787;1;0,7432929
11310;56791;0;0,19777645
11311;56794;0;0,49197415
11312;56799;1;0,73945785
11313;56805;1;0,6006967
11314;56820;1;0,78714436
11315;56829;1;0,75075436
11316;56838;1;0,6278071
11317;56840;0;0,17660752
11318;56849;1;0,67919344
11319;56855;1;0,70381254
11320;56863;0;0,30579045
11321;56869;1;0,6094052
11322;56870;1;0,62423486
11323;56873;0;0,267028
11324;56884;1;0,7921028
11325;56903;1;0,7570084
11326;56905;1;0,6057902
11327;56907;0;0,38901338
11328;56913;1;0,70656955
11329;56922;1;0,64563006
11330;56923;0;0,09063978
11331;56933;1;0,7486591
11332;56937;1;0,6677503
11333;56944;1;0,70377314
11334;56945;1;0,7206277
11335;56949;1;0,8528701
11336;56955;0;0,4579652
11337;56963;0;0,43029147
11338;56965;0;0,16122639
11339;56969;0;0,40815806
11340;56990;0;0,026355023
11341;56997;1;0,85087824
11342;56998;1;0,59586287
11343;57006;1;0,75964105
11344;57014;1;0,9068959
11345;57020;1;0,6360955
11346;57026;0;0,123964
11347;57031;1;0,7294173
11348;57043;1;0,6333078
11349;57049;1;0,7240286
11350;57094;1;0,8014634
11351;57104;1;0,6279133
11352;57112;1;0,7369323
11353;57117;1;0,8104429
11354;57119;0;0,18389189
11355;57133;1;0,5422737
11356;57143;1;0,6692678
11357;57145;1;0,63016254
11358;57154;1;0,67248803
11359;57161;1;0,7126498
11360;57185;1;0,8523649
11361;57186;0;0,45762926
11362;57188;1;0,87122124
11363;57191;1;0,723276
11364;57208;1;0,815115
11365;57209;1;0,5889186
11366;57216;1;0,6829569
11367;57228;1;0,73676366
11368;57232;1;0,8477893
11369;57238;1;0,88008857
11370;57243;1;0,8104885
11371;57245;1;0,58594894
11372;57251;1;0,70677084
11373;57253;0;0,42536518
11374;57256;1;0,7197074
11375;57257;1;0,637264
11376;57262;1;0,7996064
11377;57268;1;0,5137001
11378;57275;1;0,8360835
11379;57278;1;0,75056404
11380;57279;1;0,75257707
11381;57280;1;0,6590391
11382;57281;1;0,7890394
11383;57288;1;0,7488776
11384;57306;1;0,71586746
11385;57314;1;0,82865024
11386;57317;1;0,8082655
11387;57325;1;0,7619651
11388;57333;0;0,45785207
11389;57337;1;0,72692305
11390;57339;1;0,8154627
11391;57340;1;0,71660364
11392;57342;0;0,45312423
11393;57351;1;0,8143685
11394;57353;1;0,7837065
11395;57356;1;0,6940619
11396;57358;1;0,62384135
11397;57368;1;0,81750274
11398;57374;0;0,09438265
11399;57378;1;0,6861436
11400;57380;0;0,1563907
11401;57381;1;0,76988155
11402;57383;1;0,6963473
11403;57387;1;0,79929274
11404;57395;1;0,626793
11405;57405;0;0,32460597
11406;57413;0;0,4416618
11407;57418;1;0,6071276
11408;57424;1;0,735821
11409;57426;1;0,7340576
11410;57432;0;0,36809444
11411;57433;0;0,18337291
11412;57447;1;0,8180785
11413;57451;1;0,6101444
11414;57456;1;0,74704266
11415;57457;0;0,3202165
11416;57462;1;0,8480897
11417;57465;1;0,64769894
11418;57476;1;0,7445949
11419;57479;1;0,5598462
11420;57480;1;0,5403718
11421;57483;0;0,31773147
11422;57486;1;0,5692653
11423;57492;1;0,51380736
11424;57496;0;0,18661845
11425;57498;0;0,37868574
11426;57500;1;0,7948445
11427;57507;0;0,21041091
11428;57524;1;0,658696
11429;57526;1;0,69846874
11430;57533;1;0,5276384
11431;57536;0;0,119556986
11432;57538;1;0,7459753
11433;57550;1;0,88333744
11434;57566;1;0,6366912
11435;57581;1;0,539329
11436;57585;1;0,67433274
11437;57591;1;0,79222447
11438;57593;1;0,6795145
11439;57594;0;0,4582834
11440;57598;0;0,22506562
11441;57599;0;0,36590788
11442;57602;1;0,77965564
11443;57604;0;0,012458239
11444;57612;1;0,7546699
11445;57623;1;0,7922383
11446;57626;1;0,88008654
11447;57629;1;0,7495849
11448;57631;1;0,7109304
11449;57635;1;0,6784828
11450;57641;0;0,2787263
11451;57642;0;0,036866106
11452;57651;1;0,5075879
11453;57666;1;0,64734614
11454;57667;1;0,59900665
11455;57687;0;0,23223647
11456;57693;1;0,7290564
11457;57695;1;0,57100195
11458;57698;0;0,27025864
11459;57703;1;0,66176933
11460;57711;1;0,77673
11461;57715;1;0,78132236
11462;57716;1;0,62906224
11463;57720;1;0,7944087
11464;57724;1;0,6896632
11465;57738;1;0,8094315
11466;57739;1;0,847051
11467;57753;1;0,771071
11468;57755;1;0,6861453
11469;57757;1;0,7873459
11470;57759;1;0,54525787
11471;57760;1;0,7532533
11472;57766;0;0,20597109
11473;57769;1;0,5218591
11474;57773;1;0,65839326
11475;57774;1;0,5044033
11476;57779;0;0,36982834
11477;57795;0;0,46215653
11478;57801;1;0,8464241
11479;57807;1;0,8102768
11480;57809;0;0,28068668
11481;57826;1;0,77799284
11482;57831;0;0,23800832
11483;57832;0;0,3114401
11484;57834;1;0,83942974
11485;57846;1;0,7326056
11486;57849;1;0,55320644
11487;57853;1;0,61151916
11488;57856;1;0,74721134
11489;57859;0;0,39878976
11490;57862;1;0,7606657
11491;57865;1;0,7409844
11492;57873;0;0,42578128
11493;57875;0;0,2918105
11494;57881;1;0,7485307
11495;57884;0;0,36867246
11496;57886;0;0,44951323
11497;57889;1;0,79811734
11498;57892;1;0,8194151
11499;57901;0;0,43562272
11500;57902;1;0,6533191
11501;57903;1;0,73649216
11502;57905;0;0,21693008
11503;57908;0;0,058209796
11504;57918;1;0,6963329
11505;57925;1;0,66773564
11506;57932;1;0,68888897
11507;57933;0;0,4681933
11508;57936;1;0,56711173
11509;57950;1;0,5848371
11510;57955;1;0,5571835
11511;57966;1;0,7349716
11512;57968;1;0,5527366
11513;57974;1;0,8027724
11514;57975;1;0,7445009
11515;57981;0;0,36473373
11516;57982;1;0,78997606
11517;57983;1;0,79595363
11518;57985;1;0,6210124
11519;57989;1;0,65073234
11520;57993;1;0,5066716
11521;57998;1;0,7285625
11522;58000;1;0,727158
11523;58007;1;0,56118345
11524;58010;1;0,6169903
11525;58012;1;0,86014736
11526;58018;1;0,7228555
11527;58027;1;0,6602066
11528;58040;0;0,34978446
11529;58041;1;0,7414428
11530;58043;0;0,41289663
11531;58045;0;0,4608417
11532;58063;0;0,49152884
11533;58064;1;0,7197939
11534;58067;1;0,84340894
11535;58068;1;0,637925
11536;58072;0;0,009868905
11537;58094;1;0,8051998
11538;58102;1;0,8205953
11539;58108;1;0,801254
11540;58115;1;0,72372496
11541;58121;1;0,61745507
11542;58125;1;0,55868655
11543;58129;1;0,5332375
11544;58131;1;0,8060152
11545;58135;1;0,7550546
11546;58136;0;0,13395368
11547;58138;1;0,6061845
11548;58140;0;0,15691037
11549;58144;1;0,72008306
11550;58164;0;0,40373355
11551;58174;1;0,60361224
11552;58177;0;0,343514
11553;58180;1;0,8303262
11554;58182;1;0,6865556
11555;58183;0;0,40621376
11556;58191;1;0,8242931
11557;58192;1;0,6242403
11558;58193;0;0,4317735
11559;58197;1;0,60359323
11560;58199;1;0,64106613
11561;58201;1;0,81078297
11562;58204;1;0,513911
11563;58214;1;0,5260717
11564;58217;1;0,50260574
11565;58218;1;0,8389788
11566;58219;0;0,44242197
11567;58225;0;0,49771038
11568;58227;1;0,6722891
11569;58234;1;0,56420016
11570;58236;1;0,7445844
11571;58238;0;0,21225174
11572;58242;0;0,34714815
11573;58246;0;0,4853831
11574;58253;1;0,79772466
11575;58263;1;0,801023
11576;58307;1;0,5282769
11577;58310;1;0,67540056
11578;58317;1;0,8058199
11579;58318;0;0,46314543
11580;58319;1;0,63921374
11581;58323;0;0,06777976
11582;58326;0;0,4621188
11583;58330;0;0,40572992
11584;58335;1;0,7036621
11585;58346;1;0,8008683
11586;58349;1;0,54472697
11587;58351;0;0,24181995
11588;58362;1;0,83959955
11589;58370;1;0,6762831
11590;58371;1;0,73815244
11591;58372;1;0,5607979
11592;58375;1;0,6566732
11593;58378;1;0,61268246
11594;58388;1;0,6254238
11595;58389;1;0,52035356
11596;58392;1;0,69928735
11597;58396;1;0,74651897
11598;58403;0;0,47768787
11599;58404;1;0,69369113
11600;58408;0;0,48737472
11601;58412;0;0,010788653
11602;58414;0;0,04985905
11603;58415;1;0,53718233
11604;58418;1;0,66870004
11605;58419;1;0,53260744
11606;58423;1;0,8531665
11607;58424;1;0,7292424
11608;58429;1;0,76506835
11609;58440;1;0,62107426
11610;58444;1;0,70347124
11611;58446;1;0,7058101
11612;58449;1;0,7486637
11613;58453;1;0,78595674
11614;58460;1;0,83861023
11615;58461;1;0,7568368
11616;58473;1;0,54572016
11617;58477;1;0,60403615
11618;58479;1;0,90414083
11619;58482;1;0,75283223
11620;58487;1;0,5577914
11621;58491;1;0,9109116
11622;58493;0;0,23844208
11623;58500;1;0,6675822
11624;58502;1;0,52535975
